time temp susc csusc
 02897    562.6    -144.6   .0
 02912    565.7    -144.8   .0
 02930    568.5    -144.8   .0
 02945    569.7    -144.8   .0
 02960    573.1    -144.8   .0
 02975    576.1    -144.8   .0
 02990    578.8    -144.8   .0
 03005    581.9    -144.6   .0
 03023    584.5    -144.8   .0
 03038    587.6    -145.0   .0
 03055    590.2    -145.0   .0
 03070    592.8    -145.0   .0
 03084    595.5    -144.8   .0
 03099    598.6    -144.8   .0
 03117    601.1    -145.0   .0
 03132    604.1    -145.0   .0
 03150    606.8    -145.2   .0
 03165    609.6    -145.0   .0
 03180    612.8    -145.0   .0
 03198    615.4    -145.0   .0
 03214    618.1    -145.4   .0
 03229    620.8    -145.2   .0
 03244    623.4    -145.2   .0
 03258    625.9    -145.2   .0
 03273    628.9    -145.2   .0
 03291    631.9    -145.4   .0
 03308    634.5    -145.2   .0
 03323    637.5    -145.4   .0
 03340    640.1    -145.4   .0
 00005    642.9    -145.4    .0
 00018    644.8    -145.6    .0
 00036    645.8    -145.2    .0
 00052    646.5    -145.6    .0
 00070    646.8    -145.2    .0
 00085    646.6    -145.4    .0
 00100    645.8    -145.2    .0
 00115    644.2    -145.6    .0
 00133    642.8    -145.4    .0
 00148    641.0    -145.2    .0
 00163    639.0    -145.2    .0
 00180    637.0    -145.4    .0
 00196    635.1    -145.4    .0
 00211    633.1    -145.0    .0
 00226    630.6    -145.4    .0
 00244    628.5    -145.0    .0
 00259    625.7    -145.4    .0
 00277    623.3    -145.4    .0
 00292    621.1    -145.0    .0
 00307    619.0    -145.4    .0
 00322    616.8    -145.2    .0
 00336    614.0    -145.4    .0
 00354    611.9    -145.2    .0
 00370    609.2    -145.2    .0
 00387    607.0    -145.0    .0
 00402    604.7    -145.0    .0
 00416    602.3    -145.0    .0
 00431    599.5    -145.0    .0
 00449    597.0    -144.8    .0
 00464    594.6    -144.2    .0
 00479    591.7    -144.0    .0
 00497    589.2    -143.6    .0
 00512    586.5    -143.0    .0
 00527    584.0    -142.6    .0
 00542    581.6    -142.0    .0
 00557    578.1    -141.0    .0
 00574    575.5    -140.6    .0
 00589    573.2    -139.8    .0
 00604    570.4    -139.2    .0
 00622    568.1    -138.2    .0
 00637    565.3    -137.4    .0
 00655    562.5    -136.6    .0
 00672    559.7    -135.6    .0
 00687    556.9    -134.8    .0
 00702    554.3    -134.0    .0
 00716    551.1    -133.4    .0
 00735    548.6    -132.6    .0
 00749    545.7    -132.0    .0
 00767    542.8    -131.0    .0
 00782    540.1    -130.6    .0
 00797    537.5    -129.8    .0
 00812    534.6    -129.4    .0
 00829    531.6    -128.8    .0
 00847    529.0    -128.2    .0
 00861    526.0    -127.8    .0
 00878    523.1    -127.2    .0
 00896    520.7    -127.2    .0
 00911    518.2    -126.6    .0
 00926    515.0    -126.2    .0
 00944    512.4    -125.8    .0
 00960    509.3    -125.6    .0
 00977    506.3    -125.2    .0
 00994    503.7    -125.0    .0
 01009    501.0    -124.6    .0
 01025    498.0    -124.2    .0
 01043    495.4    -124.0    .0
 01058    492.9    -124.0    .0
 01072    490.1    -123.8    .0
 01087    486.9    -123.6    .0
 01105    484.1    -123.4    .0
 01119    481.3    -123.2    .0
 01134    478.0    -122.8    .0
 01151    474.9    -123.0    .0
 01169    472.2    -122.6    .0
 01184    469.6    -122.6    .0
 01199    466.4    -122.4    .0
 01216    463.1    -122.2    .0
 01233    460.2    -122.2    .0
 01248    457.1    -121.8    .0
 01263    453.3    -121.4    .0
 01281    450.2    -121.4    .0
 01296    446.7    -121.6    .0
 01313    443.7    -121.6    .0
 01329    440.7    -121.2    .0
 01343    437.1    -121.2    .0
 01361    433.7    -121.0    .0
 01378    430.8    -121.0    .0
 01393    427.9    -120.8    .0
 01407    424.9    -120.8    .0
 01422    422.1    -120.6    .0
 01437    419.1    -120.6    .0
 01454    416.6    -120.4    .0
 01469    413.8    -120.4    .0
 01484    410.9    -120.2    .0
 01499    407.7    -120.4    .0
 01516    405.1    -120.2    .0
 01531    402.5    -120.2    .0
 01546    399.8    -119.8    .0
 01561    396.4    -120.0    .0
 01579    393.6    -119.8    .0
 01594    390.8    -119.8    .0
 01609    388.1    -119.6    .0
 01623    385.0    -119.6    .0
 01640    382.1    -119.6    .0
 01655    378.7    -119.4    .0
 01673    375.8    -119.4    .0
 01688    372.7    -119.2    .0
 01704    369.9    -119.4    .0
 01719    367.0    -119.0    .0
 01735    363.5    -119.4    .0
 01753    360.7    -119.0    .0
 01768    357.3    -119.0    .0
 01786    354.3    -118.8    .0
 01801    351.0    -119.0    .0
 01819    348.4    -118.8    .0
 01835    345.7    -118.8    .0
 01850    342.6    -118.4    .0
 01867    339.3    -118.6    .0
 01885    336.5    -118.4    .0
 01900    333.6    -118.6    .0
 01915    330.7    -118.2    .0
 01930    327.1    -118.6    .0
 01948    324.1    -118.2    .0
 01963    320.6    -118.4    .0
 01981    317.6    -118.2    .0
 01996    314.1    -118.2    .0
 02014    311.2    -118.0    .0
 02029    308.2    -118.2    .0
 02044    305.5    -118.0    .0
 02059    302.0    -118.2    .0
 02077    299.2    -118.0    .0
 02092    295.8    -117.8    .0
 02110    292.9    -117.8    .0
 02124    289.9    -117.8    .0
 02140    286.6    -117.8    .0
 02157    283.8    -117.6    .0
 02172    280.8    -117.6    .0
 02187    277.4    -117.8    .0
 02204    274.4    -117.6    .0
 02219    271.4    -117.8    .0
 02234    268.4    -117.4    .0
 02249    264.6    -117.6    .0
 02267    261.5    -117.4    .0
 02283    258.0    -117.4    .0
 02301    255.0    -117.4    .0
