time temp susc csusc
 0             0             0             0             0            no
  4372    641.3      -163.7        0.0
  4414    634.7      -163.9        0.0
  4458    627.9      -163.8        0.0
  4525    619.7      -163.8        0.0
  4567    613.0      -163.6        0.0
  4611    604.8      -163.4        0.0
  4657    597.8      -163.0        0.0
  4699    590.9      -162.6        0.0
  4741    583.8      -162.2        0.0
  4781    576.5      -161.6        0.0
  4823    570.1      -160.9        0.0
  4865    563.3      -158.6        0.0
  4905    556.0      -150.5        0.0
  4947    549.0      -140.9        0.0
  4988    540.9      -134.3        0.0
  5031    533.9      -129.3        0.0
  5077    526.0      -125.5        0.0
  5123    517.9      -122.0        0.0
  5161    511.8      -118.9        0.0
  5208    502.9      -116.3        0.0
  5250    495.6      -113.9        0.0
  5290    488.9      -111.5        0.0
  5329    482.2      -109.4        0.0
  5372    474.3      -106.7        0.0
  5409    467.6      -104.4        0.0
  5454    458.8      -102.0        0.0
  5493    451.1       -99.5        0.0
  5533    444.0       -97.2        0.0
  5580    435.1       -94.5        0.0
  5620    427.6       -92.2        0.0
  5665    419.9       -89.8        0.0
  5714    411.4       -87.3        0.0
  5757    404.3       -85.1        0.0
  5796    397.2       -83.2        0.0
  5838    389.5       -81.4        0.0
  5876    381.7       -80.1        0.0
  5915    374.8       -78.7        0.0
  5954    367.4       -77.5        0.0
  5993    360.2       -76.6        0.0
  6035    352.2       -75.5        0.0
  6068    346.3       -75.0        0.0
  6112    338.0       -74.4        0.0
  6148    332.0       -74.1        0.0
  6188    323.8       -74.0        0.0
  6227    316.9       -71.6        0.0
  6263    311.3        11.9        0.0
  6305    303.3        30.5        0.0
  6345    297.0        25.2        0.0
  6380    290.5        21.4        0.0
  6417    282.9        15.5        0.0
  6451    276.9         9.7        0.0
  6469    274.3         6.6        0.0
  6490    269.6         2.4        0.0
  6533    261.0        -5.6        0.0
  6577    253.2       -12.8        0.0
  6609    247.7       -17.6        0.0
  6647    241.4       -23.3        0.0
  6683    235.1       -28.0        0.0
  6702    231.0       -29.9        0.0
  6720    228.3       -32.6        0.0
  6741    224.3       -35.2        0.0
  6775    217.0       -39.0        0.0
  6796    213.7       -41.3        0.0
  6830    205.7       -44.5        0.0
  6861    199.6       -47.0        0.0
  6895    193.8       -49.7        0.0
  6917    190.0       -51.1        0.0
  6939    187.2       -52.6        0.0
  6968    182.6       -54.2        0.0
  6989    178.8       -55.6        0.0
  7008    175.4       -56.4        0.0
  7029    171.6       -57.4        0.0
  7048    168.4       -58.3        0.0
  7068    165.5       -59.1        0.0
  7089    161.7       -60.0        0.0
  7109    158.3       -61.0        0.0
  7141    152.5       -62.2        0.0
  7173    147.7       -63.4        0.0
  7199    143.3       -64.1        0.0
  7220    140.5       -64.8        0.0
  7240    136.3       -65.2        0.0
  7263    132.6       -65.3        0.0
  7280    130.2       -66.3        0.0
  7300    126.5       -67.1        0.0
  7321    124.2       -67.7        0.0
  7342    120.6       -68.4        0.0
  7362    117.3       -69.1        0.0
